2021-03-23 05:01:55,"RT @afinaldejornada: NACIONALES | Feriado de Semana Santa sin procesiones por segundo año consecutivo.

El COE Nacional prohibió los evento…"
2021-03-23 05:01:11,"RT @Cromaclictv1: NACIONALES | Feriado de Semana Santa sin procesiones por segundo año consecutivo.

El COE Nacional prohibió los eventos p…"
2021-03-23 04:56:00,"NACIONALES | Feriado de Semana Santa sin procesiones por segundo año consecutivo.

El COE Nacional prohibió los eve… https://t.co/FL2W3sEPIg"
2021-03-23 04:55:26,"NACIONALES | Feriado de Semana Santa sin procesiones por segundo año consecutivo.

El COE Nacional prohibió los eve… https://t.co/YNLoRqYncR"
2021-03-20 00:01:42,"Hace un año se peleaban por el alcohol, por las mascarillas y hasta por el papel higiénico...

Ahora es por una… https://t.co/9LVCkVXrYd"
2021-03-19 17:27:05,"#Ecuador | Fiscalía pide audiencia por caso adquisición de pruebas para detectar #Covid_19Ec; el alcalde de #Quito,… https://t.co/2bJywdl17E"
